 ,Area,Mean,Perim.,Circ.,AR,Round,Solidity
4469,292,255,93.6396,0.4185,2.4431,0.4093,0.7818
4470,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4471,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4472,191,255,52.5269,0.8699,1.2352,0.8096,0.9052
4473,9,255,11.8995,0.7987,1.6095,0.6213,0.7500
4474,5,255,8.4853,0.8727,2.3082,0.4332,0.7692
4475,185,255,55.3553,0.7587,1.5750,0.6349,0.8959
4476,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4477,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4478,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4479,42,255,22.7279,1.0000,1.0523,0.9503,0.9333
4480,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4481,63,255,29.2132,0.9277,1.1998,0.8334,0.8750
4482,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4483,16,255,13.6569,1.0000,1.0000,1.0000,1.0000
4484,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4485,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4486,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
4487,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4488,112,255,47.6985,0.6186,2.2364,0.4472,0.7805
4489,53,255,35.4558,0.5298,2.2449,0.4455,0.7310
4490,112,255,47.6985,0.6186,2.7047,0.3697,0.7915
4491,130,255,43.6985,0.8555,1.5219,0.6571,0.8814
4492,58,255,30.3848,0.7895,1.6313,0.6130,0.8657
4493,23,255,16.4853,1.0000,1.0080,0.9920,0.9583
4494,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4495,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4496,205,255,61.9411,0.6714,2.5097,0.3984,0.8524
4497,16,255,13.8995,1.0000,1.1505,0.8692,0.8889
4498,456,255,133.0955,0.3235,1.5652,0.6389,0.6761
4499,58,255,35.1127,0.5912,2.2892,0.4368,0.7632
4500,56,255,27.2132,0.9503,1.3685,0.7308,0.8960
4501,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4502,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4503,88,255,38.8701,0.7319,2.0565,0.4863,0.8381
4504,23,255,16.7279,1.0000,1.1317,0.8836,0.8846
4505,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4506,158,255,54.8701,0.6595,2.1889,0.4569,0.8753
4507,154,255,58.7696,0.5603,2.3837,0.4195,0.7643
4508,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
4509,79,255,32.6274,0.9325,1.0816,0.9246,0.9080
4510,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
4511,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4512,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4513,9,255,9.8995,1.0000,1.3403,0.7461,0.8571
4514,73,255,30.3848,0.9936,1.3242,0.7552,0.9359
4515,7,255,8.4853,1.0000,1.5964,0.6264,0.8750
4516,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4517,32,255,19.5563,1.0000,1.1768,0.8498,0.9014
4518,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4519,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
4520,15,255,13.3137,1.0000,1.1856,0.8434,0.8824
4521,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4522,28,255,18.7279,1.0000,1.0140,0.9862,0.8889
4523,17,255,14.4853,1.0000,1.3359,0.7485,0.9189
4524,5,255,8.4853,0.8727,1.0000,1.0000,0.7143
4525,68,255,31.2132,0.8771,1.7978,0.5562,0.8831
4526,47,255,24.9706,0.9472,1.0933,0.9147,0.8868
4527,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4528,27,255,18.7279,0.9674,1.0767,0.9288,0.8710
4529,15,255,13.8995,0.9757,1.4740,0.6784,0.8824
4530,46,255,23.5563,1.0000,1.1533,0.8670,0.9293
4531,260,255,73.4975,0.6048,1.4214,0.7035,0.8539
4532,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4533,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
4534,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4535,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4536,27,255,18.7279,0.9674,1.3880,0.7204,0.8852
4537,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
4538,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4539,119,255,42.8701,0.8137,1.1632,0.8597,0.8815
4540,179,255,60.5269,0.6140,2.3842,0.4194,0.8775
4541,68,255,35.2132,0.6891,2.0840,0.4799,0.8553
4542,32,255,20.1421,0.9912,1.2240,0.8170,0.9014
4543,315,255,84.5685,0.5535,2.5711,0.3889,0.7975
4544,119,255,47.4558,0.6640,1.8746,0.5334,0.8500
4545,7,255,10.4853,0.8001,2.1228,0.4711,0.8750
4546,49,255,31.2132,0.6320,2.1969,0.4552,0.7597
4547,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4548,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4549,16,255,14.7279,0.9269,1.2450,0.8032,0.8000
4550,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4551,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4552,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4553,36,255,22.1421,0.9227,1.4044,0.7120,0.8889
4554,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4555,39,255,21.5563,1.0000,1.0965,0.9120,0.9176
4556,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
4557,57,255,29.7990,0.8066,1.7632,0.5672,0.8702
4558,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
4559,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
4560,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4561,22,255,15.8995,1.0000,1.1014,0.9079,0.9362
4562,30,255,19.5563,0.9857,1.1755,0.8507,0.8571
4563,50,255,25.5563,0.9620,1.1649,0.8585,0.9091
4564,48,255,25.7990,0.9062,1.0324,0.9687,0.8649
4565,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4566,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4567,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
4568,31,255,19.5563,1.0000,1.1559,0.8651,0.8857
4569,96,255,39.6985,0.7655,1.2367,0.8086,0.8496
4570,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4571,14,255,12.4853,1.0000,1.1245,0.8893,0.9333
4572,63,255,33.4558,0.7073,1.2388,0.8073,0.7975
4573,26,255,18.1421,0.9927,1.0647,0.9392,0.8667
4574,30,255,18.7279,1.0000,1.1160,0.8960,0.9231
4575,18,255,14.7279,1.0000,1.1296,0.8853,0.8571
4576,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4577,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
4578,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4579,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4580,16,255,13.3137,1.0000,1.2089,0.8272,0.8889
4581,38,255,21.5563,1.0000,1.0554,0.9475,0.9048
4582,19,255,15.3137,1.0000,1.0833,0.9231,0.8837
4583,20,255,15.8995,0.9942,1.1649,0.8584,0.8889
4584,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4585,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
4586,160,255,51.9411,0.7453,1.6243,0.6156,0.8511
4587,125,255,45.6985,0.7522,1.7052,0.5864,0.8562
4588,11,255,11.3137,1.0000,1.1388,0.8781,0.8148
4589,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
4590,63,255,32.9706,0.7283,2.1758,0.4596,0.8630
4591,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
4592,46,255,24.1421,0.9918,1.1449,0.8735,0.9200
4593,56,255,26.9706,0.9674,1.1288,0.8859,0.9106
4594,70,255,29.7990,0.9906,1.1584,0.8633,0.9091
4595,48,255,26.9706,0.8292,1.8383,0.5440,0.8571
4596,40,255,22.9706,0.9526,1.1230,0.8905,0.8791
4597,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
4598,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4599,232,255,70.1838,0.5919,1.7801,0.5618,0.8436
4600,103,255,38.2843,0.8831,1.2548,0.7969,0.8879
4601,104,255,38.2843,0.8917,1.5417,0.6486,0.8814
4602,97,255,49.1127,0.5054,2.1878,0.4571,0.7376
4603,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
4604,32,255,20.1421,0.9912,1.0789,0.9268,0.8889
4605,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4606,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4607,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4608,44,255,23.5563,0.9964,1.1583,0.8633,0.9072
4609,20,255,15.3137,1.0000,1.0381,0.9633,0.9091
4610,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
4611,22,255,16.7279,0.9880,1.1253,0.8886,0.8627
4612,26,255,17.5563,1.0000,1.0870,0.9199,0.8667
4613,72,255,31.2132,0.9287,1.3969,0.7159,0.9000
4614,39,255,22.1421,0.9996,1.0279,0.9729,0.9070
4615,96,255,38.6274,0.8085,1.7937,0.5575,0.8610
4616,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4617,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4618,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4619,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4620,15,255,13.8995,0.9757,1.1856,0.8434,0.8824
4621,21,255,15.3137,1.0000,1.0000,1.0000,0.9130
4622,22,255,18.7279,0.7882,2.1358,0.4682,0.7857
4623,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4624,25,255,17.8995,0.9805,1.1229,0.8906,0.9091
4625,8,255,9.6569,1.0000,2.0000,0.5000,1.0000
4626,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
4627,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4628,28,255,18.1421,1.0000,1.0180,0.9824,0.9032
4629,157,255,57.1127,0.6048,2.5543,0.3915,0.8441
4630,168,255,50.8701,0.8158,1.8501,0.5405,0.9333
4631,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
4632,35,255,21.3137,0.9682,1.1315,0.8837,0.9091
4633,10,255,11.3137,0.9817,1.2411,0.8058,0.8000
4634,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4635,10,255,10.4853,1.0000,1.2356,0.8093,0.9091
4636,7,255,9.0711,1.0000,1.9357,0.5166,0.9333
4637,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4638,328,255,101.9828,0.3963,2.6023,0.3843,0.7077
4639,35,255,21.5563,0.9465,1.3560,0.7375,0.8750
4640,30,255,19.3137,1.0000,1.0619,0.9417,0.9091
4641,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
4642,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
4643,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4644,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4645,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
4646,38,255,23.5563,0.8606,1.1645,0.8588,0.8444
4647,115,255,40.0416,0.9013,1.5264,0.6551,0.9312
4648,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4649,55,255,26.3848,0.9928,1.0823,0.9239,0.8943
4650,51,255,24.9706,1.0000,1.0554,0.9475,0.9107
4651,34,255,20.9706,0.9716,1.2417,0.8054,0.8718
4652,152,255,56.5269,0.5978,2.0431,0.4894,0.8064
4653,98,255,37.7990,0.8619,1.2891,0.7757,0.8991
4654,21,255,15.3137,1.0000,1.0000,1.0000,0.9130
4655,31,255,19.8995,0.9838,1.0983,0.9105,0.9254
4656,14,255,13.3137,0.9925,1.6007,0.6247,0.8485
4657,45,255,26.1421,0.8274,1.4433,0.6929,0.8491
4658,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4659,28,255,18.1421,1.0000,1.0918,0.9159,0.9032
4660,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4661,66,255,29.2132,0.9718,1.1293,0.8855,0.8919
4662,7,255,9.0711,1.0000,1.3797,0.7248,0.8750
4663,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
4664,39,255,21.5563,1.0000,1.0965,0.9120,0.9176
4665,56,255,26.9706,0.9674,1.1520,0.8680,0.8960
4666,13,255,12.4853,1.0000,1.1481,0.8710,0.8966
4667,63,255,28.3848,0.9826,1.2562,0.7960,0.9130
4668,48,255,25.5563,0.9235,1.1770,0.8496,0.8972
4669,149,255,52.5269,0.6786,1.8988,0.5266,0.8232
4670,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
4671,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4672,19,255,14.7279,1.0000,1.1615,0.8610,0.8837
4673,44,255,23.5563,0.9964,1.1213,0.8918,0.9072
4674,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
4675,17,255,14.7279,0.9849,1.0445,0.9574,0.8500
4676,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4677,16,255,13.3137,1.0000,1.2089,0.8272,0.8889
4678,18,255,14.4853,1.0000,1.2483,0.8011,0.9474
4679,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4680,27,255,21.3137,0.7469,1.7878,0.5593,0.8182
4681,196,255,53.1127,0.8731,1.2729,0.7856,0.9159
4682,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
4683,100,255,55.0122,0.4152,1.9926,0.5019,0.7353
4684,30,255,18.7279,1.0000,1.1160,0.8960,0.9231
4685,36,255,20.7279,1.0000,1.1857,0.8434,0.9351
4686,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4687,22,255,17.3137,0.9223,1.0313,0.9697,0.8462
4688,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4689,59,255,27.2132,1.0000,1.3433,0.7444,0.9077
4690,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
4691,62,255,30.6274,0.8306,1.8341,0.5452,0.8435
4692,13,255,12.4853,1.0000,1.1481,0.8710,0.8966
4693,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4694,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
4695,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
4696,21,255,16.1421,1.0000,1.1157,0.8963,0.8571
4697,28,255,18.7279,1.0000,1.1442,0.8740,0.8889
4698,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
4699,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4700,67,255,28.9706,1.0000,1.2447,0.8034,0.9371
4701,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4702,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4703,32,255,19.3137,1.0000,1.0000,1.0000,0.9412
4704,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4705,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
4706,97,255,50.7696,0.4729,2.0846,0.4797,0.7519
4707,23,255,16.7279,1.0000,1.1317,0.8836,0.8846
4708,19,255,15.3137,1.0000,1.4564,0.6866,0.8837
4709,169,255,55.9411,0.6786,1.9865,0.5034,0.8895
4710,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
4711,115,255,49.6985,0.5851,2.1949,0.4556,0.8156
4712,80,255,39.6985,0.6379,1.1951,0.8367,0.8602
4713,34,255,20.9706,0.9716,1.3324,0.7505,0.8831
4714,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4715,15,255,13.0711,1.0000,1.1366,0.8798,0.9677
4716,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4717,32,255,19.5563,1.0000,1.1487,0.8706,0.8889
4718,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
4719,6,255,11.6569,0.5549,3.2543,0.3073,0.7500
4720,4,255,8.4853,0.6981,1.0000,1.0000,0.5714
4721,41,255,22.3848,1.0000,1.0776,0.9280,0.8817
4722,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4723,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4724,36,255,21.5563,0.9736,1.4233,0.7026,0.8889
4725,86,255,36.6274,0.8056,1.5909,0.6286,0.8643
4726,54,255,29.7990,0.7642,1.1552,0.8656,0.8182
4727,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
4728,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4729,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4730,37,255,21.5563,1.0000,1.0347,0.9665,0.8916
4731,90,255,50.1838,0.4491,1.0970,0.9115,0.7759
4732,11,255,11.3137,1.0000,1.1388,0.8781,0.8148
4733,18,255,14.7279,1.0000,1.1296,0.8853,0.8571
4734,6,255,8.4853,1.0000,1.8091,0.5528,0.8000
4735,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4736,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
4737,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
4738,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4739,78,255,32.3848,0.9346,1.4899,0.6712,0.9231
4740,46,255,24.1421,0.9918,1.1449,0.8735,0.9200
4741,369,255,103.7401,0.4309,1.9059,0.5247,0.7918
4742,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
4743,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
4744,20,255,15.3137,1.0000,1.0381,0.9633,0.9091
4745,90,255,35.7990,0.8825,1.4085,0.7100,0.9278
4746,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4747,78,255,31.7990,0.9693,1.2456,0.8028,0.9231
4748,118,255,39.4558,0.9525,1.3249,0.7548,0.9219
4749,83,255,32.6274,0.9798,1.1430,0.8749,0.9171
4750,69,255,31.2132,0.8900,1.2756,0.7839,0.8679
4751,157,255,46.5269,0.9114,1.3458,0.7430,0.9049
4752,19,255,14.7279,1.0000,1.1615,0.8610,0.8837
4753,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4754,29,255,18.7279,1.0000,1.0762,0.9292,0.9062
4755,70,255,29.7990,0.9906,1.1576,0.8639,0.9091
4756,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
4757,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4758,182,255,53.1127,0.8107,1.5904,0.6288,0.8922
4759,86,255,38.0416,0.7468,1.8471,0.5414,0.8731
4760,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4761,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
4762,12,255,12.4853,0.9674,1.5786,0.6335,0.8889
4763,30,255,19.3137,1.0000,1.4164,0.7060,0.9375
4764,60,255,28.3848,0.9358,1.3129,0.7617,0.8955
4765,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4766,88,255,38.0416,0.7641,1.3325,0.7505,0.8756
4767,38,255,21.5563,1.0000,1.0217,0.9787,0.8941
4768,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4769,15,255,13.3137,1.0000,1.1275,0.8869,0.8571
4770,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4771,57,255,26.9706,0.9847,1.1682,0.8560,0.9194
4772,44,255,22.9706,1.0000,1.1000,0.9091,0.9072
4773,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4774,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
4775,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4776,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4777,25,255,24.3848,0.5283,3.4995,0.2858,0.7042
4778,42,255,24.3848,0.8876,1.2759,0.7838,0.8485
4779,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4780,11,255,11.3137,1.0000,1.1388,0.8781,0.8148
4781,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
4782,23,255,23.5563,0.5209,3.5603,0.2809,0.6667
4783,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4784,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4785,36,255,20.7279,1.0000,1.1857,0.8434,0.9351
4786,51,255,25.7990,0.9629,1.1863,0.8429,0.8870
4787,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
4788,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4789,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
4790,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4791,467,255,130.1249,0.3466,3.3941,0.2946,0.7320
4792,650,255,169.7229,0.2836,2.1909,0.4564,0.6660
4793,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4794,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4795,563,255,193.8650,0.1882,2.1884,0.4570,0.5977
4796,38,255,22.1421,0.9740,1.4411,0.6939,0.8941
4797,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4798,54,255,36.8701,0.4992,2.7366,0.3654,0.7200
4799,67,255,40.0416,0.5251,2.8130,0.3555,0.7090
4800,25,255,16.7279,1.0000,1.1468,0.8720,0.9091
4801,7,255,8.4853,1.0000,1.0688,0.9356,0.8750
4802,92,255,49.1127,0.4793,2.0147,0.4964,0.6943
4803,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
4804,205,255,70.9117,0.5123,1.5187,0.6585,0.7824
4805,9,255,9.8995,1.0000,1.8172,0.5503,0.8571
4806,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4807,42,255,27.7990,0.6830,1.3094,0.7637,0.7706
4808,68,255,30.3848,0.9256,1.4263,0.7011,0.9128
4809,103,255,41.4558,0.7531,1.9609,0.5100,0.8477
4810,25,255,17.3137,1.0000,1.1468,0.8720,0.9091
4811,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
4812,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
4813,237,255,76.9117,0.5035,2.0556,0.4865,0.7900
4814,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
4815,10,255,10.4853,1.0000,1.3840,0.7225,0.9091
4816,93,255,35.2132,0.9425,1.2691,0.7880,0.9118
4817,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
4818,17,255,16.1421,0.8199,1.7145,0.5833,0.8095
4819,186,255,63.8406,0.5735,2.7017,0.3701,0.7915
4820,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4821,54,255,26.1421,0.9929,1.0581,0.9451,0.9310
4822,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
4823,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4824,47,255,26.9706,0.8119,1.8971,0.5271,0.8468
4825,7,255,8.4853,1.0000,1.5964,0.6264,0.8750
4826,20,255,15.3137,1.0000,1.0381,0.9633,0.9091
4827,25,255,17.3137,1.0000,1.1468,0.8720,0.9091
4828,34,255,21.5563,0.9195,1.7461,0.5727,0.9067
4829,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4830,46,255,23.5563,1.0000,1.1533,0.8670,0.9293
4831,40,255,22.7279,0.9731,1.4199,0.7043,0.9195
4832,20,255,16.1421,0.9645,1.2198,0.8198,0.8333
4833,48,255,24.3848,1.0000,1.2481,0.8012,0.9143
4834,123,255,40.2843,0.9525,1.2369,0.8085,0.9179
4835,25,255,17.3137,1.0000,1.1468,0.8720,0.9091
4836,55,255,26.1421,1.0000,1.2561,0.7961,0.9483
4837,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4838,47,255,25.5563,0.9043,1.1148,0.8970,0.9216
4839,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4840,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4841,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
4842,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4843,10,255,11.0711,1.0000,1.2878,0.7765,0.9091
4844,50,255,24.3848,1.0000,1.0743,0.9308,0.9091
4845,12,255,11.8995,1.0000,1.2812,0.7805,0.8571
4846,22,255,16.1421,1.0000,1.1765,0.8500,0.8800
4847,222,255,61.0122,0.7494,1.4573,0.6862,0.8775
4848,131,255,55.9411,0.5260,1.7774,0.5626,0.7638
4849,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4850,40,255,22.1421,1.0000,1.0549,0.9480,0.9195
4851,95,255,40.8701,0.7147,1.2522,0.7986,0.8370
4852,48,255,24.1421,1.0000,1.1221,0.8912,0.9412
4853,26,255,20.1421,0.8053,1.1497,0.8698,0.8000
4854,12,255,11.6569,1.0000,1.3333,0.7500,1.0000
4855,42,255,22.9706,1.0000,1.2255,0.8160,0.8842
4856,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4857,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4858,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
4859,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
4860,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
4861,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4862,14,255,12.4853,1.0000,1.0199,0.9805,0.9333
4863,56,255,26.9706,0.9674,1.1920,0.8390,0.9106
4864,22,255,16.7279,0.9880,1.2043,0.8303,0.8800
4865,99,255,35.7990,0.9707,1.4223,0.7031,0.9429
4866,91,255,41.1127,0.6765,2.1142,0.4730,0.8387
4867,136,255,55.3553,0.5577,1.5166,0.6594,0.7640
4868,38,255,23.7990,0.8431,1.4997,0.6668,0.8261
4869,52,255,25.5563,1.0000,1.0173,0.9830,0.9204
4870,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4871,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
4872,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4873,36,255,22.1421,0.9227,1.4985,0.6673,0.9000
4874,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4875,36,255,21.5563,0.9736,1.3084,0.7643,0.8889
4876,20,255,15.3137,1.0000,1.2816,0.7803,0.9091
4877,113,255,40.6274,0.8603,1.6040,0.6235,0.9004
4878,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
4879,116,255,42.0416,0.8247,1.2283,0.8141,0.8689
4880,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4881,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
4882,84,255,44.5269,0.5324,2.9018,0.3446,0.7534
4883,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
4884,8,255,11.3137,0.7854,1.2183,0.8208,0.7619
4885,102,255,36.8701,0.9429,1.1634,0.8595,0.8987
4886,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
4887,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4888,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
4889,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4890,114,255,44.2843,0.7305,1.7196,0.5815,0.8476
4891,58,255,26.3848,1.0000,1.1065,0.9038,0.9206
4892,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
4893,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
4894,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
4895,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
4896,65,255,28.3848,1.0000,1.2314,0.8121,0.9353
4897,873,255,174.4092,0.3606,1.1846,0.8442,0.7191
4898,60,255,27.2132,1.0000,1.0652,0.9387,0.9023
4899,67,255,31.7990,0.8326,2.0108,0.4973,0.8933
4900,68,255,28.9706,1.0000,1.2256,0.8159,0.9444
4901,117,255,48.5269,0.6244,1.5371,0.6506,0.8097
4902,33,255,20.1421,1.0000,1.1138,0.8978,0.9041
4903,40,255,22.1421,1.0000,1.0549,0.9480,0.9195
4904,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
